sep=,
type,sourceName,sourceVersion,productType,device,startDate,endDate,activityType,duration,durationUnit,totalEnergyBurned,totalDistance,totalSwimmingStrokeCount,totalFlightsClimbed,HKExternalUUID,HKWeatherTemperature,HKTimeZone,HKWeatherHumidity,HKElevationAscended,HKIndoorWorkout,HKAverageMETs
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.4,"Watch6,15","<<HKDevice: 0x28327b430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.4>",2023-05-02 14:46:40 +0000,2023-05-02 15:06:50 +0000,Running,1180.5139195919037,sec,309.707 kcal,4003.05 m,,,,,America/New_York,,1748 cm,0,11.8247 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.4,"Watch6,15","<<HKDevice: 0x28327b430>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.4>",2023-05-22 12:08:45 +0000,2023-05-22 12:21:52 +0000,Running,787.427521944046,sec,211.837 kcal,2744.41 m,,,,,America/New_York,,304 cm,0,11.8195 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5,"Watch6,15","<<HKDevice: 0x28327afd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5>",2023-06-04 16:02:03 +0000,2023-06-04 16:25:23 +0000,Running,1392.8043707609177,sec,377.348 kcal,4912.91 m,,,,,America/New_York,,1562 cm,0,12.6189 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5,"Watch6,15","<<HKDevice: 0x28327afd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5>",2023-06-09 16:28:49 +0000,2023-06-09 16:53:13 +0000,Running,1431.2001155614853,sec,386.02 kcal,4921.37 m,,,,,America/New_York,,1407 cm,0,12.2953 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.1,"Watch6,15","<<HKDevice: 0x28327b610>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.1>",2023-06-13 16:15:53 +0000,2023-06-13 16:42:51 +0000,Running,1587.3905687332153,sec,422.916 kcal,5399.55 m,,,,68.612 degF,America/New_York,8600 %,1062 cm,0,11.8177 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.1,"Watch6,15","<<HKDevice: 0x28327b610>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.1>",2023-06-15 11:10:13 +0000,2023-06-15 11:40:40 +0000,Running,1826.9549030065536,sec,499.5 kcal,6590.67 m,,,,,America/New_York,,1298 cm,0,12.8889 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.1,"Watch6,15","<<HKDevice: 0x28327b610>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.1>",2023-06-19 16:18:04 +0000,2023-06-19 16:51:10 +0000,Running,1936.0219223499298,sec,506.824 kcal,6515.01 m,,,,,America/New_York,,2444 cm,0,11.8222 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.1,"Watch6,15","<<HKDevice: 0x28327b610>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.1>",2023-06-21 11:12:50 +0000,2023-06-21 11:51:18 +0000,Running,2215.377029776573,sec,608.259 kcal,7833.65 m,,,,,America/New_York,,1105 cm,0,12.2149 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.1,"Watch6,15","<<HKDevice: 0x28327b610>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.1>",2023-06-23 15:23:00 +0000,2023-06-23 15:46:35 +0000,Running,1366.5398774147034,sec,384.435 kcal,4907.96 m,,,,,America/New_York,,1495 cm,0,12.6432 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.1,"Watch6,15","<<HKDevice: 0x28327b610>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.1>",2023-06-25 13:59:29 +0000,2023-06-25 14:40:37 +0000,Running,2453.8408455848694,sec,683.782 kcal,8585.86 m,,,,78.566 degF,America/New_York,7000 %,3331 cm,0,12.8497 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.2,"Watch6,15","<<HKDevice: 0x283279bd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.2>",2023-06-28 16:22:21 +0000,2023-06-28 17:01:30 +0000,Running,2315.601313471794,sec,644.634 kcal,8091.94 m,,,,,America/New_York,,3630 cm,0,12.6502 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.2,"Watch6,15","<<HKDevice: 0x283279bd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.2>",2023-06-30 11:18:16 +0000,2023-06-30 11:58:03 +0000,Running,2324.8583756685257,sec,624.876 kcal,8071.75 m,,,,,America/New_York,,1244 cm,0,12.1898 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.2,"Watch6,15","<<HKDevice: 0x283279bd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.2>",2023-07-03 16:43:00 +0000,2023-07-03 17:24:50 +0000,Running,2459.8100992441177,sec,674.75 kcal,8574.61 m,,,,,America/New_York,,3188 cm,0,12.4781 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.2,"Watch6,15","<<HKDevice: 0x283279bd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.2>",2023-07-09 12:54:06 +0000,2023-07-09 13:34:35 +0000,Running,2415.0158153772354,sec,651.614 kcal,8277.33 m,,,,,America/New_York,,3101 cm,0,12.4192 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.2,"Watch6,15","<<HKDevice: 0x283279bd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.2>",2023-07-12 11:17:40 +0000,2023-07-12 11:48:47 +0000,Running,1834.6318588256836,sec,500.957 kcal,6505.54 m,,,,,America/New_York,,234 cm,0,12.4377 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.2,"Watch6,15","<<HKDevice: 0x283279bd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.2>",2023-07-17 15:47:01 +0000,2023-07-17 16:27:29 +0000,Running,2362.8754695653915,sec,672.301 kcal,8333.82 m,,,,,America/New_York,,3150 cm,0,12.8502 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.2,"Watch6,15","<<HKDevice: 0x283279bd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.2>",2023-07-19 11:09:33 +0000,2023-07-19 11:49:27 +0000,Running,2359.2524074316025,sec,641.703 kcal,8322.87 m,,,,,America/New_York,,1088 cm,0,12.4578 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.2,"Watch6,15","<<HKDevice: 0x283279bd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.2>",2023-07-21 11:18:47 +0000,2023-07-21 11:58:00 +0000,Running,2324.6728063821793,sec,644.973 kcal,8414.85 m,,,,,America/New_York,,1326 cm,0,12.7236 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.2,"Watch6,15","<<HKDevice: 0x283279bd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.2>",2023-07-23 15:42:23 +0000,2023-07-23 16:36:47 +0000,Running,3250.334861755371,sec,912.596 kcal,11388.1 m,,,,,America/New_York,,2806 cm,0,13.0549 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.2,"Watch6,15","<<HKDevice: 0x283279bd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.2>",2023-07-25 11:18:01 +0000,2023-07-25 11:55:21 +0000,Running,2228.1221776008606,sec,617.354 kcal,8095.42 m,,,,,America/New_York,,204 cm,0,12.8319 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.5.2,"Watch6,15","<<HKDevice: 0x283279bd0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.5.2>",2023-07-27 11:11:41 +0000,2023-07-27 11:51:40 +0000,Running,2375.42880487442,sec,657.149 kcal,8538.98 m,,,,,America/New_York,,1642 cm,0,12.7673 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6,"Watch6,15","<<HKDevice: 0x28327bed0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6>",2023-07-30 15:53:50 +0000,2023-07-30 16:57:29 +0000,Running,3676.009844183922,sec,1030.79 kcal,13027.7 m,,,,,America/New_York,,3401 cm,0,12.459 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6,"Watch6,15","<<HKDevice: 0x28327bed0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6>",2023-08-01 11:23:28 +0000,2023-08-01 11:53:49 +0000,Running,1789.0980596542358,sec,497.482 kcal,6500.96 m,,,,,America/New_York,,243 cm,0,12.6875 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6,"Watch6,15","<<HKDevice: 0x28327bed0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6>",2023-08-03 16:14:56 +0000,2023-08-03 16:54:38 +0000,Running,2317.256866335869,sec,654.538 kcal,8264 m,,,,,America/New_York,,3294 cm,0,12.8961 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6,"Watch6,15","<<HKDevice: 0x28327bed0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6>",2023-08-16 11:14:56 +0000,2023-08-16 11:55:08 +0000,Running,2372.86963391304,sec,649.614 kcal,8459.51 m,,,,,America/New_York,,1303 cm,0,12.553 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6,"Watch6,15","<<HKDevice: 0x28327bed0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6>",2023-08-18 18:11:23 +0000,2023-08-18 18:50:48 +0000,Running,2346.754415035248,sec,663.342 kcal,8273.57 m,,,,,America/New_York,,3285 cm,0,13.1161 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6,"Watch6,15","<<HKDevice: 0x28327bed0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6>",2023-08-20 14:24:48 +0000,2023-08-20 15:46:48 +0000,Running,4854.521574378014,sec,1268.91 kcal,16120.6 m,,,,73.382 degF,America/New_York,6000 %,2342 cm,0,12.2332 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6,"Watch6,15","<<HKDevice: 0x28327bed0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6>",2023-08-23 11:14:30 +0000,2023-08-23 11:55:55 +0000,Running,2379.180955886841,sec,659.407 kcal,8664.76 m,,,,,America/New_York,,1295 cm,0,12.5174 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6,"Watch6,15","<<HKDevice: 0x28327bed0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6>",2023-09-01 11:25:15 +0000,2023-09-01 12:04:07 +0000,Running,2317.2050265073776,sec,647.135 kcal,8646.71 m,,,,,America/New_York,,1225 cm,0,13.239 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6,"Watch6,15","<<HKDevice: 0x28327bed0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6>",2023-09-03 16:27:57 +0000,2023-09-03 18:34:14 +0000,Running,7388.860086798668,sec,1849.59 kcal,21742 m,,,,81.806 degF,America/New_York,5500 %,4956 cm,0,11.8874 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6,"Watch6,15","<<HKDevice: 0x28327bed0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6>",2023-09-06 11:13:43 +0000,2023-09-06 11:54:04 +0000,Running,2419.7601997852325,sec,641.78 kcal,8607.55 m,,,,,America/New_York,,1264 cm,0,12.7268 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6.2,"Watch6,15","<<HKDevice: 0x283279630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6.2>",2023-09-08 20:41:38 +0000,2023-09-08 21:25:29 +0000,Running,2528.5020345449448,sec,685.022 kcal,8900.21 m,,,,,America/New_York,,2637 cm,0,12.6512 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6.2,"Watch6,15","<<HKDevice: 0x283279630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6.2>",2023-09-11 15:48:40 +0000,2023-09-11 16:32:04 +0000,Running,2500.2085016965866,sec,661.718 kcal,8883.26 m,,,,,America/New_York,,3294 cm,0,12.5667 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6.2,"Watch6,15","<<HKDevice: 0x283279630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6.2>",2023-09-13 11:13:43 +0000,2023-09-13 11:53:29 +0000,Running,2360.3689348697662,sec,624.92 kcal,8405.44 m,,,,,America/New_York,,2103 cm,0,12.6867 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6.2,"Watch6,15","<<HKDevice: 0x283279630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6.2>",2023-09-15 15:55:24 +0000,2023-09-15 16:41:02 +0000,Running,2671.387867808342,sec,663.776 kcal,8851.58 m,,,,,America/New_York,,3593 cm,0,11.8937 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6.2,"Watch6,15","<<HKDevice: 0x283279630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6.2>",2023-09-17 14:18:17 +0000,2023-09-17 16:10:53 +0000,Running,6601.4851615428925,sec,1686.32 kcal,21267.9 m,,,,68.198 degF,America/New_York,5700 %,3458 cm,0,12.0898 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,9.6.2,"Watch6,15","<<HKDevice: 0x283279630>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:9.6.2>",2023-09-19 11:10:15 +0000,2023-09-19 11:58:17 +0000,Running,2844.854072332382,sec,748.57 kcal,10011.9 m,,,,,America/New_York,,3873 cm,0,12.6308 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0,"Watch6,15","<<HKDevice: 0x28327a260>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0>",2023-09-21 16:21:43 +0000,2023-09-21 17:02:48 +0000,Running,2422.912866830826,sec,665.321 kcal,8901.03 m,,,,,America/New_York,,3360 cm,0,13.196 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0,"Watch6,15","<<HKDevice: 0x28327a260>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0>",2023-09-24 14:20:46 +0000,2023-09-24 16:06:48 +0000,Running,6281.015803098679,sec,1554.93 kcal,21267.1 m,,,,61.574 degF,America/New_York,8600 %,4630 cm,0,12.0342 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0,"Watch6,15","<<HKDevice: 0x28327a260>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0>",2023-09-26 11:18:25 +0000,2023-09-26 12:07:22 +0000,Running,2932.8974668979645,sec,779.673 kcal,10463 m,,,,,America/New_York,,5871 cm,0,12.7727 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0.1,"Watch6,15","<<HKDevice: 0x2832799f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0.1>",2023-09-28 16:14:12 +0000,2023-09-28 16:56:23 +0000,Running,2471.0103249549866,sec,673.777 kcal,9035.1 m,,,,,America/New_York,,3323 cm,0,13.061 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0.1,"Watch6,15","<<HKDevice: 0x2832799f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0.1>",2023-10-01 14:19:13 +0000,2023-10-01 16:16:27 +0000,Running,6971.621031165123,sec,1665.39 kcal,22590 m,,,,60.728 degF,America/New_York,8400 %,3753 cm,0,11.6733 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0.1,"Watch6,15","<<HKDevice: 0x2832799f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0.1>",2023-10-03 11:15:16 +0000,2023-10-03 12:04:03 +0000,Running,2921.816986322403,sec,785.715 kcal,10473.3 m,,,,,America/New_York,,3794 cm,0,12.8802 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0.1,"Watch6,15","<<HKDevice: 0x2832799f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0.1>",2023-10-05 12:24:14 +0000,2023-10-05 13:06:06 +0000,Running,2512.4572860002518,sec,667.805 kcal,8903.88 m,,,,,America/New_York,,3129 cm,0,12.9076 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0.1,"Watch6,15","<<HKDevice: 0x2832799f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0.1>",2023-10-07 13:39:53 +0000,2023-10-07 15:35:29 +0000,Running,6823.248924136162,sec,1687.02 kcal,22584.9 m,,,,66.74 degF,America/New_York,8900 %,4370 cm,0,11.9394 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0.1,"Watch6,15","<<HKDevice: 0x2832799f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0.1>",2023-10-10 11:18:49 +0000,2023-10-10 12:06:20 +0000,Running,2819.526659488678,sec,768.873 kcal,10488.3 m,,,,,America/New_York,,3188 cm,0,13.1473 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0.1,"Watch6,15","<<HKDevice: 0x2832799f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0.1>",2023-10-12 11:25:32 +0000,2023-10-12 12:22:22 +0000,Running,3405.5208307504654,sec,910.533 kcal,12287 m,,,,,America/New_York,,3509 cm,0,12.92 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0.1,"Watch6,15","<<HKDevice: 0x2832799f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0.1>",2023-10-14 14:12:52 +0000,2023-10-14 16:14:07 +0000,Running,7132.313207387924,sec,1788.81 kcal,24424.8 m,,,,55.364 degF,America/New_York,6500 %,5330 cm,0,12.0417 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0.1,"Watch6,15","<<HKDevice: 0x2832799f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0.1>",2023-10-17 11:17:57 +0000,2023-10-17 12:06:39 +0000,Running,2910.0159256458282,sec,783.501 kcal,10478.7 m,,,,,America/New_York,,3213 cm,0,12.8611 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0.1,"Watch6,15","<<HKDevice: 0x2832799f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0.1>",2023-10-19 18:18:51 +0000,2023-10-19 19:02:03 +0000,Running,2510.35408616066,sec,599.79 kcal,7699.52 m,,,,,America/Phoenix,,4557 cm,0,11.3059 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.0.1,"Watch6,15","<<HKDevice: 0x2832799f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.0.1>",2023-10-22 18:26:53 +0000,2023-10-22 19:59:31 +0000,Running,5543.452662825584,sec,1324.88 kcal,16263.8 m,,,,87.764 degF,America/Phoenix,2000 %,16325 cm,0,11.5859 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.1,"Watch6,15","<<HKDevice: 0x283279900>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.1>",2023-10-28 14:14:11 +0000,2023-10-28 16:04:23 +0000,Running,6567.20426595211,sec,1664.23 kcal,21505.4 m,,,,69.872 degF,America/New_York,6800 %,4348 cm,0,12.1114 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.1,"Watch6,15","<<HKDevice: 0x283279900>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.1>",2023-11-02 11:21:33 +0000,2023-11-02 12:13:24 +0000,Running,3070.307881474495,sec,779.803 kcal,10488.3 m,,,,,America/New_York,,3534 cm,0,12.2013 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.1,"Watch6,15","<<HKDevice: 0x283279900>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.1>",2023-11-04 13:46:33 +0000,2023-11-04 15:39:04 +0000,Running,6682.869592189789,sec,1645.63 kcal,22603.5 m,,,,50.09 degF,America/New_York,5900 %,4260 cm,0,11.9781 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.1.1,"Watch6,15","<<HKDevice: 0x28327bcf0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.1.1>",2023-11-12 14:38:49 +0000,2023-11-12 16:32:20 +0000,Running,6684.435099720955,sec,1663.11 kcal,22552 m,,,,36.842 degF,America/New_York,5800 %,4775 cm,0,11.9449 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.1.1,"Watch6,15","<<HKDevice: 0x28327bcf0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.1.1>",2023-11-21 18:25:56 +0000,2023-11-21 19:11:01 +0000,Running,2704.8259999752045,sec,763.001 kcal,9670.16 m,,,,,America/Phoenix,,7075 cm,0,13.5009 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.1.1,"Watch6,15","<<HKDevice: 0x28327bcf0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.1.1>",2023-11-23 16:54:37 +0000,2023-11-23 17:56:33 +0000,Running,3670.672804236412,sec,852.414 kcal,11297.3 m,,,,,America/Phoenix,,6377 cm,0,11.1553 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.1.1,"Watch6,15","<<HKDevice: 0x28327bcf0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.1.1>",2023-11-28 18:51:15 +0000,2023-11-28 20:21:51 +0000,Running,5425.95952796936,sec,1390.69 kcal,17200.7 m,,,,,America/Phoenix,,17808 cm,0,12.2546 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.2,"Watch6,15","<<HKDevice: 0x28327b9d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.2>",2023-12-24 21:00:32 +0000,2023-12-24 22:02:55 +0000,Running,3742.2499870061874,sec,1074.57 kcal,12997.9 m,,,,58.262 degF,America/Phoenix,6600 %,9414 cm,0,13.8359 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.2,"Watch6,15","<<HKDevice: 0x28327b9d0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.2>",2024-01-01 17:54:27 +0000,2024-01-01 19:03:18 +0000,Running,4075.5573493242264,sec,1045.94 kcal,13117.4 m,,,,,America/Phoenix,,8929 cm,0,11.8883 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.3,"Watch6,15","<<HKDevice: 0x283278410>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.3>",2024-02-07 17:23:23 +0000,2024-02-07 17:49:53 +0000,Running,1584.3033221960068,sec,393.886 kcal,5137.73 m,,,,,America/New_York,,1522 cm,0,11.8481 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.3,"Watch6,15","<<HKDevice: 0x283278410>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.3>",2024-02-11 16:03:41 +0000,2024-02-11 16:28:03 +0000,Running,1452.584690451622,sec,394.754 kcal,5121.86 m,,,,,America/New_York,,1624 cm,0,12.4875 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.3,"Watch6,15","<<HKDevice: 0x283278410>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.3>",2024-02-18 15:56:53 +0000,2024-02-18 16:21:36 +0000,Running,1453.6359057426453,sec,391.645 kcal,5111.09 m,,,,,America/New_York,,1943 cm,0,12.6053 kcal/hr·kg
HKWorkoutTypeIdentifier,Joshua’s Apple Watch,10.3.1,"Watch6,15","<<HKDevice: 0x28327b660>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch6,15, software:10.3.1>",2024-02-24 17:06:57 +0000,2024-02-24 17:40:49 +0000,Running,1948.5622901916504,sec,522.918 kcal,6875.96 m,,,,,America/New_York,,2142 cm,0,12.1234 kcal/hr·kg
